left_0_x,left_1_x,left_2_x,left_3_x,left_4_x,left_5_x,left_6_x,left_7_x,left_8_x,left_9_x,left_10_x,left_11_x,left_12_x,left_13_x,left_14_x,left_15_x,left_16_x,left_17_x,left_18_x,left_19_x,left_20_x,left_0_y,left_1_y,left_2_y,left_3_y,left_4_y,left_5_y,left_6_y,left_7_y,left_8_y,left_9_y,left_10_y,left_11_y,left_12_y,left_13_y,left_14_y,left_15_y,left_16_y,left_17_y,left_18_y,left_19_y,left_20_y,right_0_x,right_1_x,right_2_x,right_3_x,right_4_x,right_5_x,right_6_x,right_7_x,right_8_x,right_9_x,right_10_x,right_11_x,right_12_x,right_13_x,right_14_x,right_15_x,right_16_x,right_17_x,right_18_x,right_19_x,right_20_x,right_0_y,right_1_y,right_2_y,right_3_y,right_4_y,right_5_y,right_6_y,right_7_y,right_8_y,right_9_y,right_10_y,right_11_y,right_12_y,right_13_y,right_14_y,right_15_y,right_16_y,right_17_y,right_18_y,right_19_y,right_20_y,class_id
1053.400269,546.1995077,1006.982231,509.1403806,1002.77092,460.6641197,1027.666969,430.962764,1053.442841,423.4908271,1030.129051,421.5318596,1031.930923,356.2372148,1036.943665,318.258487,1042.404785,291.5090847,1072.623711,424.97823,1080.452957,382.9763818,1068.406334,396.583035,1059.449158,416.1207604,1105.144272,439.7876608,1104.794083,409.8076344,1091.988373,419.904542,1085.176506,437.3461533,1127.577782,457.6032472,1121.374283,434.0515423,1109.012146,442.2210252,1103.292732,457.0544028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,One - 1
658.55793,576.8347549,630.8382797,528.8140619,644.2204857,470.4177904,672.8336906,422.0985031,695.7653618,391.088959,641.2766647,456.650269,651.4439964,396.8797946,662.3570251,361.6605449,670.9236717,335.3056526,677.871151,465.9617937,703.8610268,418.1654084,700.3291512,436.6147149,689.1928482,457.4153101,711.7191124,481.1177123,729.3293381,446.1486804,721.7657089,462.318635,712.0366859,477.6997948,738.699131,497.9692161,746.917305,470.0390196,738.6750412,483.0674744,732.1212387,495.3367138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,One - 1
463.9508343,566.0625744,433.0769634,509.4016707,443.4020233,457.5844181,474.1918945,424.1109645,501.4305496,410.2557349,441.7491817,434.1686046,457.5524712,366.3417506,475.8381557,328.9158905,491.2756348,302.3843586,480.6201553,442.9568088,523.2612991,387.6387906,525.7177162,406.0036719,514.058876,429.2228901,519.1419411,460.6111085,551.9684601,427.0873153,548.1591225,443.4804511,536.5880013,460.2263188,550.9905624,481.8492472,570.7745361,453.0282891,564.260788,466.9591892,554.4810104,481.0072803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,One - 1
912.4651909,839.426837,879.8840332,724.5699263,908.5678482,628.9737439,967.8940201,570.6119442,1028.577461,550.8621097,907.0650101,575.7554126,964.2840958,442.0634079,1007.441826,369.3550515,1040.572701,315.6315207,973.3729935,604.221096,1060.917778,507.6904428,1059.557648,554.1853666,1029.166832,594.7022581,1040.395432,648.1084299,1110.138817,572.3990679,1100.724678,614.5512271,1071.658516,648.0550647,1096.141548,699.8589921,1144.55349,629.3187833,1130.253754,659.6161366,1104.0905,687.8700972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,One - 1
1263.150673,770.0442481,1220.319672,719.5738077,1225.484161,653.8219857,1259.184952,616.8739986,1284.534416,621.4871621,1285.606842,641.6654634,1295.979424,580.5087161,1300.787659,544.5099092,1308.36628,517.2706604,1323.904152,660.6054211,1313.544273,606.4859319,1292.413673,617.4975157,1288.625565,635.8918476,1344.626541,678.58989,1325.34668,634.2796254,1307.118187,641.5664577,1304.515228,657.3433828,1354.81945,696.8800664,1335.880051,659.0457916,1321.258965,662.4002695,1315.694847,676.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,One - 1
1221.086426,717.0068693,1178.551254,668.8871384,1180.838242,608.3842278,1207.659302,571.1768818,1232.374535,570.6018376,1240.001335,591.7506266,1246.367912,533.6038327,1250.371857,497.644068,1256.267509,469.0626419,1276.68354,606.8772554,1257.986755,564.9335361,1239.139023,577.3355126,1236.310616,594.7803426,1296.293793,623.8225508,1274.247208,587.7631688,1258.013878,595.7902265,1255.404968,612.5705981,1305.684929,641.7215967,1286.089668,609.7836971,1272.41375,613.9621496,1267.159081,629.4943285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,One - 1
1552.276955,511.4530778,1494.745216,479.1151965,1475.076141,420.6056929,1489.846687,382.2442997,1515.973091,380.0588357,1530.831757,379.7324002,1517.682953,327.9084527,1509.91745,297.1753263,1507.080803,272.6317298,1573.690453,384.217751,1546.782303,362.8622603,1532.745667,381.7295408,1533.950958,400.0275385,1599.743614,399.3349814,1571.881599,384.3124759,1558.323669,398.6311269,1559.941864,415.2617669,1615.405083,417.579968,1590.283813,404.896102,1579.929886,415.817467,1581.227875,432.3405397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,One - 1
799.8746681,773.5168505,760.7154465,663.8600564,781.4269638,564.3887472,833.344574,503.82774,888.960743,480.0434554,774.3941116,514.5637107,817.6152992,383.4083247,856.1000061,313.0154014,885.4369354,262.1027505,837.5384331,535.0877917,921.7097282,444.6243918,927.3425674,491.1412668,900.4792213,530.8628941,904.7610855,570.6932473,973.1756973,500.0533569,968.8759232,543.3065844,942.4415588,576.9413567,960.9967804,614.2132044,1011.225128,546.5193129,1000.824051,580.1119852,976.8110275,609.3683624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,One - 1
412.7906227,880.4320621,364.5073128,822.1022558,362.4955845,754.9993086,392.6775742,707.4378848,425.3479099,693.1306601,389.5809174,747.0090079,401.3447571,659.1784644,408.9860058,613.9214659,418.6938286,578.9234018,439.8163605,755.49968,452.8913784,674.4778061,437.3679256,693.856144,428.2834339,719.3291903,479.9482155,767.8204823,485.2668571,697.4181604,468.4516239,713.6485291,460.0462246,736.0422921,509.6775055,781.3713884,507.5681305,723.1913137,492.9195786,731.4110398,485.9457779,749.8677492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,One - 1
481.7892838,882.3460007,430.0072861,820.5709505,433.5433102,746.2911844,472.1722412,691.8904495,507.9998589,677.1341586,459.0954208,741.986239,478.8573933,656.1893678,487.4895859,609.8735619,498.6622238,573.9673877,511.8795776,750.3526068,525.5257416,677.8509521,504.1952133,692.7048326,493.7317085,715.756681,551.9853973,761.4899755,553.4514999,698.4964085,534.2754936,712.0611548,526.2918663,734.8457909,581.4213181,773.6065865,576.5931702,721.410048,561.5254784,729.2579556,554.7576141,748.8477588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,One - 1
1343.126335,651.3967967,1297.792397,606.3343978,1295.657158,544.8066688,1318.150749,506.882658,1343.075867,506.1796725,1368.920288,523.5899019,1368.964577,469.2511582,1367.599068,434.0547287,1371.457901,408.1189048,1401.865311,541.6322422,1372.580338,508.4874129,1351.640511,521.4781773,1351.874657,539.6378052,1416.771011,559.2741823,1387.442322,529.8545873,1368.469391,537.9751146,1368.023987,554.2534733,1422.350922,577.0231748,1397.997665,549.5628047,1382.532005,555.8327365,1377.588043,573.5552716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,One - 1
