left_0_x,left_1_x,left_2_x,left_3_x,left_4_x,left_5_x,left_6_x,left_7_x,left_8_x,left_9_x,left_10_x,left_11_x,left_12_x,left_13_x,left_14_x,left_15_x,left_16_x,left_17_x,left_18_x,left_19_x,left_20_x,left_0_y,left_1_y,left_2_y,left_3_y,left_4_y,left_5_y,left_6_y,left_7_y,left_8_y,left_9_y,left_10_y,left_11_y,left_12_y,left_13_y,left_14_y,left_15_y,left_16_y,left_17_y,left_18_y,left_19_y,left_20_y,right_0_x,right_1_x,right_2_x,right_3_x,right_4_x,right_5_x,right_6_x,right_7_x,right_8_x,right_9_x,right_10_x,right_11_x,right_12_x,right_13_x,right_14_x,right_15_x,right_16_x,right_17_x,right_18_x,right_19_x,right_20_x,right_0_y,right_1_y,right_2_y,right_3_y,right_4_y,right_5_y,right_6_y,right_7_y,right_8_y,right_9_y,right_10_y,right_11_y,right_12_y,right_13_y,right_14_y,right_15_y,right_16_y,right_17_y,right_18_y,right_19_y,right_20_y,class_id
1209.8978805541992,538.6652255058289,1179.0439224243164,523.6202538013458,1164.7677612304688,487.7852439880371,1159.4799041748047,465.12690782546997,1152.4605560302734,449.08904671669006,1182.13623046875,417.34500646591187,1162.6730346679688,372.87458181381226,1142.7336502075195,343.0472159385681,1126.988639831543,318.1722915172577,1192.767562866211,414.05303478240967,1170.5851364135742,365.0673580169678,1147.8987121582031,336.77409768104553,1132.4737930297852,315.06210923194885,1205.6857681274414,419.1489315032959,1197.440071105957,363.7555968761444,1185.4828262329102,327.0478820800781,1178.15185546875,297.7041506767273,1219.0251159667969,431.11294627189636,1225.3036880493164,386.50556802749634,1226.4277267456055,354.4457137584686,1228.0389404296875,326.07662200927734,955.8960914611816,501.1692953109741,1008.0086517333984,503.7639784812927,1041.9314575195312,481.8496012687683,1065.8555603027344,462.6756477355957,1086.1841583251953,443.22328090667725,1016.2744903564453,404.8607611656189,1054.544906616211,371.91684007644653,1079.7497177124023,343.79539132118225,1097.2929382324219,318.7687075138092,1002.3899459838867,402.11386799812317,1076.7689895629883,419.1758394241333,1071.1576080322266,458.91401052474976,1053.6060333251953,475.89863777160645,994.1394424438477,415.420446395874,1064.4988632202148,446.99151635169983,1055.7946014404297,481.09782099723816,1039.643783569336,493.1699824333191,990.2176666259766,438.14003348350525,1043.6707305908203,459.2842197418213,1044.674949645996,485.2099049091339,1037.4589920043945,498.8987624645233,I - i
1163.0299758911133,483.9351260662079,1128.1059265136719,473.07552695274353,1108.524169921875,437.06854462623596,1094.2659759521484,412.6937663555145,1075.1340866088867,396.1057734489441,1140.1047134399414,368.6134421825409,1125.1218795776367,325.24369955062866,1106.865348815918,299.2294692993164,1090.4753494262695,276.612685918808,1149.001693725586,362.1066176891327,1120.8737182617188,317.6148533821106,1091.334571838379,292.06446290016174,1068.0267333984375,272.09675788879395,1161.5384674072266,363.99519324302673,1151.015739440918,308.30509901046753,1135.3572463989258,272.70122051239014,1121.9522094726562,242.79445052146912,1174.4776153564453,373.15354228019714,1179.3835830688477,328.2774066925049,1177.327995300293,297.43056535720825,1173.683853149414,268.69018614292145,893.0256843566895,448.39388251304626,943.4383392333984,447.16896057128906,980.2304077148438,420.5051100254059,1008.0633544921875,399.79904651641846,1031.0366821289062,381.8311536312103,959.5520210266113,345.94619035720825,999.8323059082031,316.5625476837158,1028.9073944091797,293.2776367664337,1051.1068725585938,273.9251446723938,945.6340026855469,340.7960915565491,1018.7642669677734,355.22160172462463,1017.0149230957031,398.8426887989044,1002.5494766235352,424.5327365398407,936.826343536377,350.5936646461487,1006.4279937744141,376.59865736961365,1001.3412094116211,416.49698853492737,987.5967407226562,439.1054356098175,930.6236457824707,369.32421684265137,983.8376998901367,393.6633324623108,988.9968109130859,424.89023208618164,985.2529907226562,445.3263473510742,I - i
485.5224609375,473.0332660675049,538.5830497741699,469.1251802444458,583.7668991088867,443.8378179073334,616.2614822387695,422.0765519142151,641.9916343688965,399.7611629962921,575.6819915771484,359.98777985572815,626.7353439331055,333.84992122650146,659.2629432678223,311.87747955322266,683.7393379211426,290.4038643836975,552.271556854248,352.3247516155243,620.1662063598633,375.74230313301086,618.5026359558105,421.5613102912903,603.9655494689941,447.4616324901581,531.6753387451172,362.44412541389465,598.5000228881836,397.7813386917114,595.3993034362793,440.7777178287506,582.7244567871094,463.438081741333,513.3951759338379,384.0611958503723,568.3672714233398,410.46504378318787,576.2444114685059,443.27603459358215,572.51220703125,463.3801460266113,805.7427406311035,515.7560276985168,764.0450477600098,488.7193286418915,758.243522644043,448.5864222049713,750.714054107666,423.0798053741455,736.7512321472168,402.6466190814972,804.8263549804688,389.6597492694855,790.8784103393555,338.3233630657196,778.9574432373047,306.1921191215515,769.010009765625,278.66647481918335,809.5741081237793,390.2616047859192,763.5738372802734,341.50985956192017,724.2933654785156,314.7954761981964,695.6267738342285,293.765230178833,806.1096382141113,395.60887813568115,772.1095848083496,338.1871175765991,738.0026435852051,301.2270927429199,712.8465843200684,272.24191904067993,795.0801658630371,402.6020407676697,776.9543838500977,351.1377453804016,762.4836158752441,320.2988862991333,750.124397277832,294.43583607673645,I - i
757.4225807189941,824.2065453529358,690.153865814209,756.7948651313782,680.6130981445312,674.1036057472229,669.7029876708984,613.955647945404,652.9116439819336,560.1963257789612,709.3932723999023,626.7734098434448,669.9435424804688,540.0858736038208,628.6590957641602,485.6727147102356,587.8890609741211,444.0016794204712,725.9440040588379,642.1971201896667,690.0663185119629,539.0043747425079,643.1619644165039,474.0227437019348,600.2759170532227,422.47817516326904,739.0486335754395,675.5191683769226,720.1516914367676,568.5265159606934,688.2016754150391,503.98812532424927,660.457649230957,451.3874852657318,742.4908447265625,718.065676689148,743.7898063659668,659.5388889312744,735.4740142822266,612.0970058441162,729.0374565124512,568.3876633644104,301.7841625213623,763.5455989837646,367.0828914642334,698.0416131019592,449.56729888916016,662.0388150215149,520.2123641967773,656.940279006958,557.2283935546875,673.1895089149475,396.51577949523926,623.161633014679,453.88718605041504,581.7650842666626,494.45194244384766,536.1063981056213,520.4466247558594,502.5182318687439,367.5461483001709,662.6752066612244,506.759033203125,668.0542802810669,524.5912170410156,701.0816287994385,507.98601150512695,721.8823528289795,353.73435974121094,723.4270477294922,500.25094985961914,743.9033317565918,496.40899658203125,766.0793209075928,455.9059524536133,767.940731048584,348.64917755126953,786.2032914161682,460.1455307006836,805.9938740730286,469.03112411499023,807.4033212661743,443.4112358093262,802.1023321151733,I - i
941.0791397094727,688.2565927505493,999.221305847168,676.8343091011047,1037.735824584961,645.8951568603516,1062.9465866088867,617.8821444511414,1086.5645599365234,599.3453550338745,1016.5474319458008,585.2727699279785,1052.1142959594727,542.6220417022705,1081.592903137207,510.68868041038513,1102.045669555664,484.9448490142822,1001.4804840087891,588.6719870567322,1073.5898208618164,600.573205947876,1071.599006652832,636.0577368736267,1054.259033203125,652.6731204986572,990.3886413574219,608.6849784851074,1058.8706588745117,639.5164346694946,1048.1268310546875,667.9487729072571,1029.7993469238281,674.9505615234375,983.5335159301758,636.8634295463562,1038.8879013061523,660.8217144012451,1033.5193634033203,681.7869114875793,1018.7105941772461,686.9502711296082,1171.8395233154297,730.8765506744385,1137.7537536621094,695.6238269805908,1123.9505767822266,648.2503080368042,1113.229637145996,616.439094543457,1099.0680313110352,586.2142252922058,1157.3579406738281,591.9275879859924,1147.4575424194336,542.9458379745483,1130.976219177246,513.4699809551239,1113.4151458740234,489.82805728912354,1169.6288681030273,592.411801815033,1160.9706115722656,538.7514209747314,1147.5067520141602,504.10727977752686,1134.9871444702148,474.5377278327942,1183.0093002319336,602.3304605484009,1182.2583389282227,548.8192963600159,1175.0653839111328,511.98708415031433,1167.3002243041992,479.8364317417145,1195.6483840942383,620.1847672462463,1206.0261154174805,580.1365113258362,1208.419532775879,551.2590336799622,1208.5076522827148,525.0331127643585,I - i
679.9132347106934,654.3808078765869,722.5968933105469,629.0930271148682,752.8570175170898,591.4127326011658,769.7941017150879,562.0100355148315,782.8515243530273,538.1703579425812,720.9881973266602,521.3538086414337,751.9788551330566,478.0115532875061,769.6861267089844,447.04755306243896,783.3483695983887,419.32061433792114,687.3612213134766,522.101823091507,737.5516319274902,519.9194812774658,760.0951194763184,558.9322972297668,767.0412826538086,588.2299375534058,661.4856719970703,538.5169100761414,715.8109474182129,558.6691403388977,727.4903297424316,599.8063945770264,725.7882499694824,623.3306121826172,642.1945953369141,563.3941841125488,686.8825721740723,580.643835067749,700.9146308898926,610.1211404800415,702.1826362609863,627.7817487716675,907.093505859375,654.3996691703796,872.787036895752,614.672441482544,865.5825805664062,576.1467361450195,859.2359161376953,554.0590667724609,851.4387702941895,530.58309674263,879.3684196472168,522.0335876941681,854.036979675293,475.0711226463318,831.3237762451172,445.79002618789673,813.4183502197266,421.62983536720276,886.5186882019043,521.2404477596283,851.2238502502441,461.7922568321228,826.5351104736328,428.930926322937,807.454719543457,401.5468382835388,886.5550231933594,528.347100019455,858.2165336608887,467.0717132091522,837.2175979614258,430.10531544685364,821.7875862121582,400.91784954071045,882.103328704834,538.8305675983429,866.3887023925781,488.7904930114746,853.8871192932129,459.0235733985901,842.7022933959961,433.98298501968384,I - i
1226.5556716918945,455.8186340332031,1286.7194366455078,461.6841745376587,1328.0779266357422,437.29854941368103,1355.6275177001953,417.11323142051697,1379.1415786743164,397.5077211856842,1311.4844512939453,360.77548027038574,1357.561912536621,331.8950414657593,1391.7824935913086,309.7837471961975,1416.9158935546875,289.9733054637909,1298.6603164672852,355.0092673301697,1378.520393371582,372.0876216888428,1376.7059326171875,418.53004932403564,1358.693733215332,444.41688537597656,1290.0378799438477,365.6589138507843,1363.5650253295898,394.8119080066681,1358.221549987793,438.5997533798218,1342.001953125,460.40855884552,1283.312644958496,386.6861343383789,1341.0266876220703,407.76726722717285,1342.4772262573242,438.44512939453125,1333.191261291504,457.67608523368835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I - i
1373.419075012207,807.7547979354858,1320.2592086791992,748.0859041213989,1294.6015548706055,654.407651424408,1279.4332122802734,590.7103586196899,1252.8895568847656,542.1221852302551,1351.6165924072266,591.9852018356323,1337.2275924682617,509.8564338684082,1313.2489013671875,462.9413151741028,1283.3404541015625,419.4092559814453,1388.5776901245117,596.5771865844727,1377.9916763305664,505.62551736831665,1342.5557327270508,454.49827909469604,1304.5525360107422,411.7797017097473,1422.560920715332,622.4866819381714,1437.6576232910156,529.5997989177704,1428.8317108154297,466.1012578010559,1414.9975204467773,407.0448088645935,1452.6832580566406,666.5980982780457,1493.114891052246,610.5994319915771,1513.0084991455078,567.4002456665039,1527.2064971923828,523.7709510326385,1009.9195861816406,750.750560760498,1034.996337890625,678.9181280136108,1105.8813858032227,634.2060470581055,1174.8930358886719,621.6176462173462,1222.566261291504,631.6375637054443,1120.5682754516602,602.3793196678162,1195.4639053344727,536.8809020519257,1247.856674194336,491.9660460948944,1282.7791213989258,451.6878819465637,1128.4634399414062,639.9667239189148,1260.7009506225586,642.2440481185913,1242.2704696655273,679.3439555168152,1201.3707733154297,689.6778845787048,1131.0017395019531,695.8672213554382,1256.7504501342773,718.9195203781128,1227.26806640625,745.3619599342346,1187.025260925293,746.6853404045105,1129.7159957885742,758.2206630706787,1231.4030456542969,774.6331429481506,1209.2903137207031,786.3384747505188,1169.7270584106445,783.2558441162109,I - i
246.75573348999023,777.2692179679871,288.31289291381836,750.8773756027222,334.55909729003906,735.5791926383972,373.3495616912842,733.1347560882568,399.2200469970703,735.0759887695312,323.9062213897705,689.6879267692566,367.28516578674316,658.3801102638245,399.20969009399414,629.8342180252075,419.9865245819092,607.8995633125305,305.5429172515869,704.6417140960693,387.43600845336914,722.935688495636,385.3974151611328,753.4229421615601,369.88497734069824,762.7766633033752,291.09500885009766,735.3779625892639,373.93346786499023,764.1178750991821,367.84996032714844,785.9358859062195,347.63574600219727,789.0801215171814,281.3016128540039,771.6005945205688,349.2131996154785,792.0533180236816,352.18531608581543,804.9777460098267,338.21825981140137,807.2494053840637,564.6807289123535,825.4829335212708,514.6207237243652,779.4468927383423,507.01892852783203,731.2335634231567,497.43919372558594,696.5930914878845,480.9928321838379,666.5622425079346,545.2931213378906,695.0075197219849,522.0216178894043,637.0095562934875,510.7082176208496,603.9681100845337,499.7509574890137,574.071671962738,554.6645736694336,705.6069874763489,508.0898666381836,644.7885203361511,472.2439670562744,618.3574748039246,441.60953521728516,599.1956233978271,555.2544593811035,725.2750039100647,519.1819953918457,661.3101768493652,493.3801460266113,627.7462792396545,472.16583251953125,599.6295619010925,545.5506706237793,748.029899597168,533.1250190734863,707.0811295509338,521.9000816345215,676.2688565254211,510.5486297607422,646.0553812980652,I - i
267.89560317993164,762.4918127059937,306.8214511871338,740.5830359458923,351.2289619445801,725.6994152069092,391.81663513183594,727.9751300811768,420.46016693115234,728.2343602180481,346.0543441772461,679.4478535652161,387.61064529418945,650.8942365646362,416.72547340393066,626.3229274749756,436.6191101074219,603.8725161552429,326.281099319458,692.9171347618103,407.1214485168457,718.6360859870911,400.3272342681885,744.3484711647034,380.947208404541,747.2137141227722,309.7636413574219,722.3011636734009,389.7165012359619,756.6401767730713,378.5089874267578,773.2945704460144,357.35684394836426,770.2369809150696,297.1703338623047,758.1107139587402,361.06810569763184,780.347535610199,361.20022773742676,791.0969924926758,347.17984199523926,788.8140678405762,576.0349273681641,823.9213728904724,524.6383094787598,777.1570158004761,518.0165863037109,729.8707866668701,512.4436569213867,695.3062748908997,497.8440856933594,666.2940645217896,559.9925422668457,689.7406482696533,543.0926513671875,634.5962119102478,530.3327178955078,600.0630497932434,518.019847869873,569.3795871734619,569.9062156677246,698.6529636383057,535.7013702392578,636.0001873970032,505.67893981933594,604.9447131156921,479.4480800628662,579.094762802124,570.9729766845703,717.5311231613159,534.6361541748047,655.3738903999329,505.02954483032227,626.7442488670349,480.72132110595703,602.242591381073,561.2420082092285,740.8697533607483,549.4461822509766,701.7316675186157,535.6038665771484,673.6334252357483,522.6119041442871,645.4181528091431,I - i
